sku,annual_demand,demand_std,daily_avg,optimal_order_qty,safety_stock,reorder_point
SKU-001,735419,50.20047988956269,167.75068430656935,6063.9055071793455,260.32325154840896,1434.5780416943944
SKU-002,691278,21.04807326103949,157.68202554744525,5879.107075058252,109.14841615452642,1212.9225949866432
SKU-003,510676,40.61495455073332,116.48631386861314,5053.098059606601,210.61585573280564,1026.0200528130977
SKU-004,647989,45.30770126163164,147.8077098540146,5692.051475522687,234.9509036279981,1269.6048726061003
SKU-005,633465,33.34160704756517,144.49475364963504,5627.899252829603,172.89865709582804,1184.3619326432733
SKU-006,589541,27.470654653476718,134.47559306569343,5429.277115786226,142.4538203078677,1083.7829717677218
SKU-007,797317,50.97770676149251,181.86975364963504,6313.940924652368,264.3536956185987,1537.4419711660441
SKU-008,1378652,56.374341477844965,314.4735401459854,8302.565868452957,292.338876235806,2493.653657257704
SKU-009,807728,44.94177506430344,184.24452554744525,6355.029504258812,233.0533301839835,1522.7650090161003
SKU-010,707063,34.69559563875343,161.28261861313868,5945.851494950071,179.9199985928216,1308.8983288847924
SKU-011,1355511,94.62488142268194,309.19502737226276,8232.590722245337,490.6936520034487,2655.058843609288
SKU-012,313756,9.364271968795626,71.56843065693431,3960.7827509218428,48.560048283668586,549.5390628822088
SKU-013,636230,29.577598952910463,145.12545620437956,5640.168437201144,153.37974356729882,1169.2579369979558
SKU-014,808523,21.46923636582033,184.42586678832117,6358.156179270843,111.33243011435246,1402.3134976326007
SKU-015,515994,31.08386482677788,117.69936131386861,5079.3405083731095,161.1907451920681,985.0862743891483
SKU-016,777360,51.58471567977584,177.3175182481752,6234.420582540129,267.50144511569573,1508.724072852922
SKU-017,370448,27.66332249318727,84.5,4303.765792884181,143.4529326393155,734.9529326393155
SKU-018,1233833,49.345856075673794,281.44000912408757,7854.403223670147,255.8914522793243,2225.971516147937
SKU-019,1007344,55.18998096102107,229.77737226277372,7096.985275453233,286.1971703910925,1894.6387762305085
SKU-020,595688,20.2873857668581,135.87773722627736,5457.508589090813,105.20373988184635,1056.347900465788
